similarity_search_prod_descr,similarity_search_title
0.451001523545,0.496201232719
0.469971900635,0.528615439518
0.403594936335,0.513343181167
0.292412873152,0.365350291331
0.613568401394,0.343987000738
0.605238502574,0.345520884044
0.246145841235,0.478665994479
0.451690439953,0.456822557237
0.264606004502,0.386017541155
0.198711362549,0.250800628209
0.610552848486,0.359576348908
0.342184670077,0.141162309242
0.0,0.0
0.0,0.0
0.617196688526,0.744679925978
0.0,0.0
0.335242853403,0.349518296257
0.0,0.0
0.0,0.0
0.571120421938,0.0
0.708860492809,0.39800888465
0.687313002964,0.582021105087
0.551977798832,0.662065307748
0.523417058571,0.42475916364
0.0,0.0
0.53061844766,0.367959869661
0.53737470582,0.416040329269
0.598203193913,0.455096299579
0.0,0.0
0.636141115474,0.623813159473
0.572383622783,0.570717371639
0.0,0.0
0.564137366002,0.378670287526
0.441250867374,0.333850859719
0.287607744311,0.685457114673
0.5734243039,0.45197055559
0.535174270093,0.489227068012
0.588915039625,0.406757169393
0.417089052388,0.161794941256
0.535326691142,0.200952214746
0.566216653989,0.161214850251
0.647843875999,0.590284010382
0.302761911786,0.226092398099
0.432742390494,0.728025783385
0.519391034672,0.696424379382
-0.118046221452,0.216823346308
0.401288444503,0.698803408323
0.539513144412,0.482357065332
0.579653065048,0.298699622235
0.150007713413,0.816187663697
0.214040831177,0.310609654533
0.342262600501,0.580515416934
0.257716615737,0.375440697598
0.234681084085,0.739294055775
0.0,0.0
0.113778968135,0.254820627962
0.0,0.0
0.560963283558,0.504820662754
0.231950081955,0.108300332339
0.273485228598,0.666787582192
0.175151308818,0.116125475822
0.0,0.0
0.17378203082,0.0807814114195
0.0,0.0
0.436334868694,0.509673367219
0.555498087745,0.616847573488
0.0,0.0
0.449157605122,0.0208537348048
0.539417066164,0.175030700804
0.0,0.0
0.228509042968,0.477911413464
0.387545069997,0.520518683579
0.452123956591,0.417436255895
0.323728007147,0.504416146031
0.257684526228,0.566447069508
0.0,0.0
0.441639655728,0.0
0.585623350673,0.681722553509
0.0,0.0
0.28739195228,0.590033278973
0.0,0.0
0.458585948657,0.432296862971
0.241879047386,0.052648398138
0.346706166907,0.534518358419
0.0,0.0
0.536529418445,0.560026884759
0.0,0.350562299485
0.435985624548,0.598829648746
0.574696220544,0.43446631091
0.183777682992,0.129198682015
0.0,0.0
0.553960562889,0.766205031813
0.556876830074,0.612009727917
0.0,0.0
0.0,0.0
0.653302557015,0.729051717591
0.453290920232,0.454840217891
0.234047757567,0.315751600412
0.174009012386,0.584984978673
0.241135056726,0.663125695493
0.182116566169,0.503281522941
0.537242477813,0.577754719989
0.600830415813,0.729151844517
0.479873600533,0.489204676161
0.472860706495,0.443192791295
0.233886017144,0.517176429003
0.0,0.0
0.640755814142,0.626261936017
0.337378273696,0.134325643705
0.322007609676,0.864516046901
0.425418265571,0.556138720174
0.418882555102,0.403097807366
0.406324979774,0.643617908144
0.0,0.0
0.359100346618,0.454282430205
0.618227018628,0.643984370935
0.489230321489,0.54608689648
0.419647835752,0.130303755657
0.424291658191,0.540545030834
0.50140942389,0.63028748004
0.516612146626,0.772145710397
0.439723256495,0.758941601652
0.393517234965,0.613893835889
0.0,0.0
0.441502216473,0.597935038991
0.600282616621,0.489436205287
0.113325038739,0.152831691601
0.413920541925,0.236475118308
0.39122658067,0.278591197999
0.314945920151,0.223662701687
0.294421551629,0.539056287557
0.460025637733,0.724820356291
0.733348223176,0.673863837436
0.681199775624,0.546803746236
0.681199775624,0.546803746236
0.494373060919,0.549817281349
0.312771836154,0.38609699856
0.44202803894,0.340422455458
0.166701775095,0.357927630339
0.0,0.0
0.0791179597895,0.256699280253
0.0,0.0
0.285571393214,0.202710531871
0.416605057905,0.229431950103
0.404402294947,0.216355356782
0.282200086506,0.102588414829
0.505353650994,0.404669957511
0.582527191132,0.435775063207
0.513966712168,0.450624768139
0.517630133949,0.442165977026
0.595397054803,0.461903411875
0.544027635269,0.478606867048
0.0,0.313622592172
0.48747451528,0.0
0.169120851678,0.242391151596
0.0,0.0
0.17320719332,0.0
0.283892554394,0.0
0.56112154276,0.653014674871
0.423079179942,0.482929534966
0.311010359725,0.669722389127
0.315095726134,0.82126382495
0.293287647002,0.622573743356
0.360045838285,0.538940342704
0.465439052801,0.396557281672
0.0,0.0
0.30170635987,0.422217309116
0.0365273905117,0.40937787903
0.445873981953,0.758022361513
0.634758780351,0.693175584149
-0.224338623711,0.111366586056
0.0,0.0
0.230134627076,0.234821042945
0.190901580081,0.473789191407
0.252798358792,0.688791633207
0.0,0.0
0.326362756017,0.491671120762
0.0,0.0
0.369240437811,0.516743964001
-0.0775513026162,-0.0270470572229
0.343905146429,0.493820730507
0.237717984744,0.214683765312
0.283717503714,0.374065529317
0.399563830234,0.336448755839
0.555782689872,0.727316927781
0.378559905316,0.341119786967
0.647568147613,0.793082411173
0.0,0.0
0.723488347243,0.736848290313
0.0,0.0
0.638697543331,0.542380057082
0.302259231062,0.516413439035
0.473057311664,0.816868268764
0.16164269718,0.0
0.10560375391,0.219986109499
0.268954508897,0.0
0.407579226895,0.393284082086
0.225119452207,0.274437819266
0.43144914802,0.748512982328
0.395095510078,0.63954928294
0.34717355604,0.363031012109
0.0,0.0
0.570859476887,0.594685707218
0.138217080986,0.0
0.0,0.0
0.0,0.0
0.615005333121,0.644014898565
0.52840010207,0.403390554108
0.112197485462,0.0
0.590223907743,0.66521641176
0.447390068682,0.55437176824
0.391189127986,0.498554653935
0.389189408481,0.553485622547
0.59124527127,0.713027907802
0.518844044409,0.401637971828
0.435702381625,0.412170729133
0.536472011568,0.467994726234
0.34096532739,0.229082705033
0.811893175367,0.713248673646
0.219556370136,0.150672061878
0.573178636187,0.633811551629
0.761427369291,0.730271874876
0.0,0.0
0.662088581169,0.678564664835
0.679076019749,0.677274266256
0.546107799322,0.603598988999
0.0,0.0
0.492389993256,0.496153544925
0.59487523501,0.390393653518
0.584645154136,0.676905680185
0.382790846256,0.618464970126
0.111502275114,0.10761752219
0.314197742757,0.644703701084
0.18291503157,0.336229098093
0.377527005878,-0.00918378387581
0.354137222787,0.201430420504
0.311940157298,0.357150170078
0.0179235756982,0.00849448533039
0.375068920148,0.222630539659
0.443466569114,0.320458368709
0.308674650935,0.0
0.418399223979,0.329858180558
0.200609697337,0.164648737683
0.529352321691,0.396624675179
0.281970504045,0.220621384288
0.60996913593,0.61646614725
0.426994137088,0.490785120863
0.504309413582,0.37828917942
0.504309413582,0.37828917942
0.482895081012,0.357484796037
0.625954768023,0.612962483967
0.402552558904,0.532086795726
0.0,0.0
0.382640878351,0.312543310142
0.741558506153,0.728069271368
0.756714537974,0.678998353205
0.440175728082,0.488859352579
0.613412210115,0.507575549508
0.361572007085,0.417777169833
0.363372071611,0.204392488055
0.0390530848608,0.156878526715
0.0,0.0
0.352761056457,0.487768338419
0.0,0.0
0.306247004022,0.506029680115
0.453261513812,0.399050217284
0.0,0.0
0.222146010215,0.246527910563
0.599558290271,0.639273482862
0.538137245474,0.631516277267
0.487075242748,0.552315933139
0.350025667347,0.428122363926
0.586983911025,0.647460788884
0.485103658007,0.174693905805
0.439974698636,0.0466600862977
0.493212117519,0.533823605593
0.0,0.0
0.346276671766,0.391525458044
0.412050848973,0.305326041032
0.377502089119,0.285110595668
0.183364084731,0.011194460939
0.552838901392,0.739483868678
0.343534319172,0.151329658341
0.365144997524,0.625455784993
0.412678896201,0.7264741707
0.481737675631,0.858684832521
0.4200393142,0.525210135056
0.623191372294,0.32898340556
0.833135433105,0.576799759662
0.470688005292,0.0
0.513066952126,0.554933517186
0.50437090539,0.0
0.266110304189,0.212622392786
0.0,0.0
0.0816813596636,0.588988180393
0.216532978053,0.254227365167
0.0,0.0
0.353573415856,0.610782350818
0.316582423966,0.168207177987
0.720769067042,0.687944155293
0.591158514254,0.658852510831
0.587200944408,0.510008749873
0.496356565722,0.597999430662
0.0,0.0
0.600375457338,0.451942684755
0.635328285643,0.637304482769
-0.0223525444329,-0.0204050659423
0.386826983561,0.302023727024
0.490224031334,0.754731896068
0.358093146869,0.302861606963
0.591210211799,0.537139351938
0.489046520894,0.2884370836
0.688948473973,0.704398421704
0.274707709461,0.507397592209
0.177046270329,0.0561965009266
0.0,0.0
0.29911462196,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.265852297516,0.333545799323
0.176920278281,0.66183481113
0.474935087774,0.513840096164
0.562715921437,0.396584175869
0.702054964337,0.625537319532
0.32784297287,0.347027264797
0.0615668728773,0.165154674801
0.0,0.0
0.0,0.0
0.0,0.0
0.471107370282,0.347754398281
0.607248612288,0.795609639273
0.46077301725,0.771652290377
0.44044088199,0.478739131981
0.445660877529,0.639074052257
0.0,0.0
0.361218550606,0.436038412437
0.728807353486,0.705282004056
0.0,0.0
0.427074199755,0.560825680236
0.305371343329,0.315392649285
0.0,0.0
0.327606820962,0.408126480774
0.33199781388,0.074185597549
0.0,0.0
0.537480573709,0.607296268178
0.0,0.0
0.326890414018,0.573355879938
0.399716199853,0.233394734367
0.449833476193,0.224395939469
0.408520916054,0.365047645462
0.371809046111,0.558298995236
0.567379226314,0.487203557161
0.462689980517,0.240552779803
0.427347984144,0.237522811029
0.384087426225,0.464843964763
0.518930437403,0.62147572147
0.457453253683,0.0
0.0,0.0
0.514392112371,0.732561220457
0.469410294365,0.662559321417
0.279525342887,0.682946901178
0.380157776185,0.576197526291
0.500157014381,0.49505535401
0.511514445912,0.414774025167
0.296601052709,0.494267214628
0.0,0.0
0.292626340987,0.412195455591
0.219845967612,0.201017932383
0.341393888842,0.441486409088
0.535063063332,0.433620105745
0.358371281217,0.705689991432
0.583861324082,0.0
0.536167103582,0.591966661411
0.327378374728,0.211938667369
0.409817095182,0.0
0.575489003337,0.579716299635
0.424767644448,0.594248296497
0.355916410191,0.0
0.646407047444,0.537069286429
0.691287359961,0.803436797153
0.402432453139,0.13457883601
0.119816679934,0.809839373795
0.0,0.0
0.721579766779,0.628155001388
0.675353881014,0.744332414532
0.653519421426,0.382829866817
0.512650677735,0.259284681117
0.697617780597,0.390144729854
0.609353693028,0.610386061229
-0.0658080391335,0.124024849176
0.477709428423,0.403069552589
0.417732555445,-0.00673550254888
0.180402049547,0.184232613675
0.266387427924,0.248355645228
0.0,0.715317056645
0.221568990614,0.594627215155
0.449627377492,0.492598583145
-0.0208887671617,0.1051036406
0.286654465969,0.337464145143
0.550583322453,0.695338987837
0.304061655675,0.537541814365
0.363923443808,0.690195946538
0.617696879895,0.751097810727
0.0,0.0
0.0,0.0
0.270831645291,0.31029857544
0.384022698839,0.283691146057
0.641401534166,0.659797632218
0.438859305501,0.0
0.52512467837,0.594025441216
0.356928633357,0.747327222413
0.0,0.0
0.252369196594,0.0893207995919
0.629443073404,0.53413849174
0.571817752642,0.506143703523
0.513850445298,0.565976076866
0.513850445298,0.565976076866
0.513850445298,0.565976076866
0.495821923235,0.584737674424
0.524912541321,0.684095615857
0.0,0.0
0.0,0.0
0.548663059145,0.696814690629
0.0,0.0
0.0,0.0
0.332505335023,0.0
0.0,0.0
0.0,0.0
0.611258197795,0.608921571297
0.612362492372,0.65077402458
0.623805968938,0.422646033697
0.563058045524,0.217184674614
0.524885588337,0.332746976119
0.606105242312,0.493247595966
0.487850202458,0.607377612853
0.519803356898,0.729498383574
0.16447460982,0.0
0.0,0.0
0.503567620792,0.694531652516
0.563418233611,0.686356999134
0.428007990009,0.621532175306
0.409193796219,0.345399396663
0.329607892119,0.0
0.0,0.0
0.0,0.0
0.349586372976,0.560627373055
0.56189186316,0.696874096538
0.0,0.0
0.266329108857,0.0184485510369
0.544102222163,0.143047436674
0.353720904686,0.131186080219
0.474508295767,0.576292380138
0.502966976662,0.598508868828
0.0,0.0
0.548036717582,0.562128895041
0.729739570348,0.825669261002
0.571906738248,0.59302890475
0.0,0.0
0.315936665729,0.228278115202
0.347815123678,0.483161619586
0.0,0.0
0.0,0.0
0.246490235359,0.444882883389
0.428141771789,0.571937047963
0.302708396571,0.321367853375
0.0419239295421,0.58017454946
0.126911415671,0.618355249936
-0.0257914467955,0.0
0.59729368289,0.589012964522
0.130899779709,0.28825676301
0.603463036313,0.588672175806
0.19232559243,0.15510207255
0.234003714367,0.278034241204
0.0,0.0
0.547261973391,0.616213077473
0.0,0.0
0.612264976363,0.449379598449
0.256908745714,0.417604978365
0.461920857915,0.475869304123
0.360798588674,0.495140269837
0.37867042896,0.703984339631
0.4192028271,0.342519831273
0.498549634321,0.282319328936
0.0,0.0
0.427637786325,0.643600259125
0.0,0.0
0.0530176672264,0.167961773721
0.447337663456,0.752313940083
0.307366426846,0.0
0.422059626404,0.32954332398
0.661563885979,0.613339665646
0.282910428165,0.253655930479
0.491444775134,0.540025206797
0.226425805626,0.149226865319
0.323783659921,0.243200992361
0.592226640518,0.551690158144
0.578160453854,0.565802446918
0.384653550173,0.299154040961
0.143402172084,0.268684848369
0.0,0.0
0.618394843533,0.567127339298
0.44852622787,0.671949924238
0.282032645403,0.469078096759
0.183173229356,0.135009321986
0.0,0.0
0.291995919812,0.806362548844
0.427479906428,0.676935978373
0.450455986693,0.580086861544
0.315891610083,0.173778785357
0.0,0.433869932955
0.277846115202,0.183295923909
-0.0690897595945,-0.063975513192
0.0,0.0
0.615437130966,0.153388740947
0.6008381674,0.0933321516435
0.591629667155,0.247991835486
0.736814740484,0.311619208782
0.55117550001,0.555322144893
0.0,0.0
0.527405069093,0.242249659383
0.543895544892,0.473147188075
0.678321039991,0.552655123953
0.641827394728,0.36797171546
0.0,0.0
0.678321039991,0.552655123953
0.471245769885,0.283695116779
0.557748429761,0.424483685845
0.0,0.0
0.474142670233,0.390943201369
-0.053460429028,0.00926744311927
0.23034906299,0.362394459061
0.393443319232,0.484024351133
0.330550360062,0.230498532996
0.00762858186488,0.123204548573
0.323448546016,0.481782363823
0.0,0.0
0.46021562862,0.503138064877
0.250367484403,0.675541205858
0.115983357897,0.0
0.280312084163,0.271020978843
0.497866436025,0.561035686061
0.0,0.0
0.0,0.0
0.598972824978,0.561697388484
0.0,0.0
0.18448173273,0.256292629269
0.336151784444,0.20395189647
0.0635848578652,-0.115774866676
0.0698768504891,0.0550981390159
0.0632293243993,0.5563346541
0.328346990677,0.469320308145
0.302976527096,0.257210707818
0.427803813356,0.445059751113
0.339958833284,0.259434422836
0.466468508125,0.337220521435
0.720211748248,0.649490152127
0.741370057172,0.63543022376
0.0,0.0
0.331892905151,0.119612048025
0.414585692249,0.381331075921
0.413069435046,0.953371898003
0.483321031805,1.0
0.303068976831,0.25057289519
0.0,0.0
0.801576555575,0.831299471066
0.465596135741,0.609483241073
0.479938781809,0.367211451137
0.382392103485,0.541421925462
0.368127862362,0.350097952088
0.376192271572,0.431440112514
0.0,0.0
0.17519197968,0.646867289736
0.19667800498,0.493217631406
0.371775469617,0.408592194156
0.22128553697,0.381390520679
0.482517679162,0.508733481988
0.575457509197,0.453951666149
0.41573308558,0.532256198804
0.487212480108,0.612472475807
0.387605783922,0.364251503704
0.260669643939,0.0322359793781
0.433893864138,0.533650206543
0.338371622295,0.330951003142
0.59099250672,0.534984765727
0.319016683784,0.0
0.0,0.0
0.588629704896,0.612727871992
0.494404471881,0.480255154384
0.448767178418,0.756077430139
0.330344242885,0.694725502288
0.359533154627,0.432728383884
0.44250088178,0.287748959653
0.246338804141,0.380529868743
0.582424057283,0.437861819293
0.530041332599,0.306195869222
0.530041332599,0.306195869222
0.141683325714,-0.00797453777014
0.273475110559,0.286032282824
0.559157383381,0.550420689629
-0.0546194333134,0.292486551843
0.176586300201,0.585040408884
0.178863589758,0.310853732278
0.0,0.0
0.363585517426,0.376496748475
0.629389157791,0.467088142735
0.597084292385,0.458798053295
0.615303719162,0.53875581938
0.566314340576,0.619937353526
0.460398673947,0.625899134973
0.250789509778,0.482663348496
0.422532901145,0.73776560174
0.422532905411,0.737765600185
0.38567258682,0.619563673182
0.0,0.0
0.370412470205,0.0
0.0,0.0
0.52936562388,0.494444620184
0.315182452873,0.481505998423
0.444375179897,0.399660756964
0.558714277322,0.353278231897
-0.144652902879,0.42147896932
0.134235901959,0.611647218731
0.00505022217024,0.266370973364
-0.179943940559,0.175147165982
0.0880890979535,0.52753246883
0.0754023370953,0.523210950479
0.0742177624643,0.651447090269
0.320891596355,0.359872712279
0.0737112333447,0.106903500697
-0.193718555513,0.198582482945
0.0404961841161,0.324424013485
0.0965330538641,0.652348200889
0.111616073511,0.612738032556
0.169155615237,0.526746431384
0.0,0.0
0.253671961219,0.379021165178
0.0,0.0
0.442433753605,0.623340036941
0.0,0.0
0.0,0.0
0.196781616822,0.269087734705
0.391014466773,0.564938167753
0.165654516884,0.146413318921
0.292802678831,0.598982658341
0.314506196618,0.223418617992
0.303553170278,0.0387600109298
0.19061266445,-0.0836388511132
0.0,0.0
0.402996313717,0.496780761303
0.366556402812,0.367555060894
0.317331897082,-0.0351710855028
0.0,0.0
0.191653258237,0.383292667382
0.388055105202,0.392498783969
0.0,0.0
0.0914805630118,0.161653369964
0.0,0.0
0.139991665131,0.143559608547
0.58045926138,0.634683478336
0.0,0.0
0.0,0.0
0.467819886243,0.126989891579
0.535255747055,0.530710657009
0.595549867407,0.341413333169
0.702244121276,0.501555733359
0.496460331541,0.294021292911
0.556467159545,0.410569840275
0.0,0.0
0.412290081566,0.580148231186
0.055783228947,0.0221507291413
0.464863208054,0.352123633644
0.434341487441,0.0
0.478829874974,0.322679574198
0.472943084,0.491406505312
0.340157997126,0.388667189268
0.438157063465,0.350673023201
0.460299150277,0.221946912949
-0.299087249675,0.105777381221
-0.231364795421,0.0934755360099
0.622206969267,0.650432714813
0.70020926185,0.701545515206
0.0,0.0
0.0,0.0
0.755051698678,0.747163807522
0.233398881872,0.17994881511
0.464927365999,0.492134584835
0.0,0.0
0.20473967092,0.530269658672
0.332203272959,0.411726375126
0.507541203591,0.620628309302
0.39546069899,0.565160286184
0.32778122334,0.566650255211
0.545091610745,0.63506443288
0.478043266952,0.692105867706
0.532351603091,0.80148313613
0.496598678547,0.525393899285
0.0,0.0
0.558275417163,0.748400899765
0.490758585968,0.64670486973
0.711336535031,0.538037873383
0.521790915332,0.543902660902
0.543175183721,0.51961707037
0.603907659264,0.430007150064
0.41286536183,0.748615224543
0.240819199023,0.537379489758
0.212997360963,0.25758642586
0.260496921505,0.451963347876
0.245812247712,0.437395004052
0.271058583493,0.329290986632
0.0981752787637,0.319377853076
0.0779048483824,0.395080061423
0.222765952809,0.232828950836
0.469690341727,0.704487634846
0.551616121681,0.569716715845
0.470747146828,0.380579288901
0.0,0.0
0.54331467313,0.412645137102
0.646515520819,0.624041706295
0.0,0.0
0.587553320217,0.391143720251
0.434524588586,0.256888630714
0.573969764308,0.717343594478
0.0,0.0
0.61606873673,0.556918163783
0.633477020076,0.0
0.3387738487,0.391391347361
0.440262166731,0.401875768451
0.519697430679,0.674094918199
0.0676734669167,0.121817386791
0.175724753419,0.0
0.657661584747,0.396173896692
0.48936490925,0.0
0.471954528547,0.407271322582
0.0,0.0
0.158852510376,0.272381501592
0.0,0.0
0.0,0.0
0.512917227813,0.665355563129
0.357136416425,0.0818615731047
0.0,0.0
0.586174640703,0.593132451267
0.282191339744,0.0635003005232
0.282191339744,0.0635003005232
0.653818808043,0.430503387425
0.383941526372,0.546308540081
0.0,0.0
0.501320787952,0.87375813849
0.0,0.0
0.48481370701,0.590341293951
0.0,0.0
0.213793416303,0.0
0.42461546649,0.486514030974
0.130155160836,0.367223903883
0.553249762009,0.554072324066
0.189025912238,0.626528973781
0.353896419257,0.253762870358
0.299801510363,0.272670327279
0.145747473485,0.423649478106
0.462788988296,0.229223554133
0.42338448608,0.263600536853
0.574347043584,0.401167325972
0.500514741246,0.645401933647
0.696863515641,0.619087476201
0.26451624279,0.0
0.145729717754,0.227901487775
0.469217297794,0.0
0.573740394121,0.521323924738
0.653514746465,0.685655879796
0.229093472216,0.812484088179
0.415512308013,0.389967093887
0.0,0.0
0.607193904087,0.844069104094
0.6267891501,0.700705998838
0.470526909741,0.0
0.528942960605,0.756054780402
0.518284415721,0.379514701358
0.329674187626,0.782477547534
0.350363088639,0.674966886525
0.612127221034,0.71070035569
0.29716528938,0.665534577118
0.549461895548,0.740572442167
0.0733261244584,-0.000994790518078
0.506338390649,0.341322148219
0.589634828911,0.515825494587
0.68424329013,0.623841307853
0.0,0.0
0.492478608535,0.732231853738
0.482318170515,0.493927202818
0.371182616192,0.27005953748
0.52822792968,0.713257555642
0.462407862966,0.538963808098
0.389262135863,0.44867453219
0.348649925236,0.252800345895
0.208803398584,0.476621813385
0.762097407238,0.780083704976
0.360925813748,0.252358989462
0.115360194637,0.584312854264
0.230619457813,0.597446931135
0.203856766323,0.480907429185
0.435658739956,0.707295534521
0.201059726927,0.794920349097
0.243868464534,0.290785896406
0.361488235517,0.23459159312
0.543275997301,0.587852341634
0.43945353252,0.61814808983
0.377245496779,0.679475927433
0.155555464387,0.413586526275
0.0,0.0
0.269560818734,0.243356398709
0.461356875038,0.652143407443
0.581963061337,0.714385581325
0.532821903408,0.501489602911
0.602369162987,0.523255614147
0.472555713974,0.213593844179
0.463777418768,0.191691704843
0.187822332023,0.0
0.534229072274,0.302413432897
0.585047923059,0.343551186542
0.637385683036,0.525627829002
0.508036168183,0.532488019392
0.378915233779,0.554610788391
0.578982440749,0.803247351301
0.27986814922,0.0928103642102
0.34120189618,0.632093414923
0.612777206752,0.676514534566
0.239575975547,0.491882937848
0.414493734212,0.478983918571
0.0,0.0
0.151346884136,0.277435707086
0.0304430059272,0.308051858804
0.25916508624,0.562677307419
0.172939165884,0.256446120418
0.497680917452,0.528856464347
0.178481286795,0.243719758938
0.261435940819,0.295566949045
0.615994619631,0.536112823554
0.0,0.0784296178949
0.438876184008,0.0739869567322
0.321210796841,0.0
0.519191251401,0.335777883627
0.431974446301,0.576817775818
0.428191203298,0.692061512524
0.420170697877,0.411671463884
0.484851623035,0.0
0.473071880846,0.495569920154
0.521138011626,0.0
0.326500515255,0.384547979864
0.0,0.0
0.615427715702,0.760512725831
0.257418132037,0.273876708053
0.0138019997913,-0.0304049352967
0.0982187834772,0.0911471895515
0.16298078711,0.189922506794
0.33651422591,0.246473381791
0.445378369304,0.367012190838
0.379995557952,0.168873850254
0.28201636893,-0.190662187632
0.254594811629,0.119347374193
0.355434730257,0.166910742445
0.493178213065,0.568324724727
0.301545675892,0.236147492002
0.329668702907,0.72698365536
0.355591596707,0.170705770901
0.382376228761,0.0
0.119631069325,0.0895818529184
0.187657423649,0.0
0.288619195195,0.571049309203
0.119908484847,-0.00553709617073
0.538652068214,0.525432266241
0.0,0.0
0.538590315067,0.369945694239
0.636446828632,0.575107331272
0.0,0.0
0.60468692606,0.404165740718
0.250350958408,0.480259184631
0.479037902573,0.346718660732
0.70541679534,0.446125498846
0.613668211489,0.320158010265
0.529674483928,0.143743509074
0.394701405658,0.171119598015
0.282046579762,0.163875960471
0.53200522392,0.266163495363
0.0,0.0
0.320636211154,0.338786807749
0.495618288686,0.383727179457
0.453255566383,0.262709513719
0.528013489794,0.579102594008
0.582839351447,0.752126417824
0.265110620982,0.4368600592
0.0,0.0
0.465300174155,0.539576924739
0.42904536341,0.531598661198
0.341786282213,0.572645405078
0.0,0.0
0.0,0.0
0.652002936256,0.30555903365
0.0,0.0
0.450400698723,0.604614936771
-0.0960712933424,0.435311977318
0.221386498291,0.311736750385
0.0,0.0
0.241201447509,0.254734219555
0.0,0.0
0.449681838649,0.689569952058
0.408693456078,0.644268636487
0.376740725703,0.57209581575
0.0,0.0
0.378647060623,0.558198960451
0.541011552585,0.422419389199
0.0,0.0
0.331378367902,0.326454789398
0.0,0.0
0.532875223206,0.23974158569
0.251101429739,0.628350371038
0.379140219239,0.660942626965
0.0,0.0
0.358538297192,0.600724478092
0.32370783979,0.72067379379
0.480002782829,0.548645243672
0.404598437758,0.717635144322
0.502945531297,0.527521884368
0.52472286845,0.523417183304
0.0,0.0
0.0,0.0
0.40034740609,0.509815720383
0.584794453325,0.7056804932
0.152948410304,0.683654747756
0.0,0.0
0.436389341462,0.364522048317
0.448007975116,0.419112080226
0.306963185907,0.309439001586
0.372181091074,0.388294800914
0.736795577468,0.53313111955
0.0526435557454,0.0
0.0,0.0
0.00488093227229,0.649069058446
0.217110104147,0.322655739024
0.349609880964,0.605040270463
0.0,0.0
0.240501219597,0.142365091325
0.603395164664,0.720991457594
0.333258245112,0.777092260346
0.356904922905,0.697772550538
0.641558793267,0.55414254557
0.124654969428,0.244618591032
0.439232394573,0.491367982439
0.181584973146,0.494590606507
0.221982096988,0.428944345074
0.257282864082,0.248897754215
0.417777915467,0.435674630823
0.080564493691,0.133049566341
0.149247904428,0.449724787861
0.0191073445195,0.228729452846
0.23110991144,0.466075174293
0.162719339589,-0.00555897362532
0.0,0.0
0.534336039536,0.594697078302
0.187818800437,0.131718390938
0.449974335033,0.258863700896
0.463078294562,0.429144487282
0.366383339181,0.489864661949
0.151144829818,0.600889085519
0.641672697933,0.559655213777
0.504015965461,0.800442212264
0.410482578036,0.548080647265
0.485698676188,0.674213378632
0.0,0.0
